Info    : Reading '../results/t09/domain.msh'...
Info    : 13 entities
Info    : 46692 nodes
Info    : 92622 elements
Info    : Done reading '../results/t09/domain.msh'

	Heat conduction 1 - Data Parallelism

> Path = ../results/t09
> Nbr of triangles = 92582
> Iterations:
i = 178 | cost = 2.4030 | cstr = 0.9854 | nder = 1.2354 | steps = 13 | lagr = 2.3750 | lm = 1.8996 | mu = 1.9288
i = 179 | cost = 2.4286 | cstr = 0.9884 | nder = 1.6216 | steps = 13 | lagr = 2.4065 | lm = 1.8933 | mu = 1.9166
i = 180 | cost = 2.4079 | cstr = 0.9913 | nder = 1.5666 | steps = 14 | lagr = 2.3914 | lm = 1.8895 | mu = 1.9068
i = 181 | cost = 2.3675 | cstr = 0.9947 | nder = 1.1658 | steps = 14 | lagr = 2.3574 | lm = 1.8890 | mu = 1.8996
i = 182 | cost = 2.3630 | cstr = 0.9987 | nder = 1.3092 | steps = 14 | lagr = 2.3605 | lm = 1.8926 | mu = 1.8952
i = 183 | cost = 2.3473 | cstr = 1.0003 | nder = 1.1860 | steps = 13 | lagr = 2.3479 | lm = 1.8947 | mu = 1.8941
i = 184 | cost = 2.3265 | cstr = 1.0028 | nder = 1.0306 | steps = 13 | lagr = 2.3319 | lm = 1.9000 | mu = 1.8944
i = 185 | cost = 2.3314 | cstr = 1.0042 | nder = 1.2026 | steps = 13 | lagr = 2.3394 | lm = 1.9051 | mu = 1.8967
i = 186 | cost = 2.3095 | cstr = 1.0068 | nder = 1.0844 | steps = 13 | lagr = 2.3225 | lm = 1.9137 | mu = 1.9002
i = 187 | cost = 2.3151 | cstr = 1.0073 | nder = 1.1528 | steps = 13 | lagr = 2.3291 | lm = 1.9204 | mu = 1.9058
i = 188 | cost = 2.3052 | cstr = 1.0084 | nder = 1.1035 | steps = 13 | lagr = 2.3214 | lm = 1.9287 | mu = 1.9119
i = 189 | cost = 2.2937 | cstr = 1.0106 | nder = 1.1157 | steps = 14 | lagr = 2.3141 | lm = 1.9400 | mu = 1.9188
i = 190 | cost = 2.2921 | cstr = 1.0113 | nder = 1.1536 | steps = 12 | lagr = 2.3141 | lm = 1.9502 | mu = 1.9276
i = 191 | cost = 2.2783 | cstr = 1.0111 | nder = 1.0514 | steps = 11 | lagr = 2.3000 | lm = 1.9592 | mu = 1.9369
i = 192 | cost = 2.2916 | cstr = 1.0105 | nder = 1.1133 | steps = 14 | lagr = 2.3121 | lm = 1.9671 | mu = 1.9461
i = 193 | cost = 2.2740 | cstr = 1.0112 | nder = 1.0932 | steps = 13 | lagr = 2.2960 | lm = 1.9771 | mu = 1.9548
i = 194 | cost = 2.2916 | cstr = 1.0089 | nder = 1.3022 | steps = 13 | lagr = 2.3092 | lm = 1.9818 | mu = 1.9640
i = 195 | cost = 2.2777 | cstr = 1.0071 | nder = 1.1203 | steps = 13 | lagr = 2.2917 | lm = 1.9855 | mu = 1.9713
i = 196 | cost = 2.2753 | cstr = 1.0076 | nder = 1.1452 | steps = 13 | lagr = 2.2904 | lm = 1.9923 | mu = 1.9771
i = 197 | cost = 2.2655 | cstr = 1.0083 | nder = 1.2282 | steps = 13 | lagr = 2.2820 | lm = 1.9999 | mu = 1.9834
i = 198 | cost = 2.2478 | cstr = 1.0065 | nder = 1.0632 | steps = 14 | lagr = 2.2606 | lm = 2.0031 | mu = 1.9902
i = 199 | cost = 2.2620 | cstr = 1.0050 | nder = 1.2079 | steps = 13 | lagr = 2.2720 | lm = 2.0055 | mu = 1.9954
i = 200 | cost = 2.2801 | cstr = 1.0028 | nder = 1.4467 | steps = 13 | lagr = 2.2857 | lm = 2.0051 | mu = 1.9996
i = 201 | cost = 2.2565 | cstr = 1.0032 | nder = 1.1477 | steps = 13 | lagr = 2.2628 | lm = 2.0082 | mu = 2.0018
i = 202 | cost = 2.2476 | cstr = 1.0020 | nder = 1.0889 | steps = 13 | lagr = 2.2516 | lm = 2.0084 | mu = 2.0044
i = 203 | cost = 2.2633 | cstr = 1.0015 | nder = 1.1815 | steps = 12 | lagr = 2.2664 | lm = 2.0091 | mu = 2.0060
i = 204 | cost = 2.2738 | cstr = 1.0000 | nder = 1.3003 | steps = 13 | lagr = 2.2738 | lm = 2.0073 | mu = 2.0073
> Stopping condition reached!
> Assembly time = 5.159827824999979 s
> Resolution time = 59.26874286000009 s
