Info    : Reading '../results/t17/domain.msh'...
Info    : 9 entities
Info    : 8356 nodes
Info    : 16710 elements
Info    : Done reading '../results/t17/domain.msh'
> Iterations:
i =   0 | cost = -0.5251 | cstr = 1.6689 | nder = 0.4706 | steps =  0 | lagr = -0.5251 | lm = 0.0000 | mu = 0.0000
i = 185 | cost = -0.4227 | cstr = 1.0573 | nder = 0.1977 | steps = 16 | lagr = 0.0129 | lm = 0.4150 | mu = 0.3004
i = 186 | cost = -0.3792 | cstr = 0.9063 | nder = 0.2047 | steps = 16 | lagr = -0.2428 | lm = 0.1601 | mu = 0.3474
i = 187 | cost = -0.4213 | cstr = 1.0509 | nder = 0.1338 | steps = 16 | lagr = -0.0309 | lm = 0.3739 | mu = 0.2723
i = 188 | cost = -0.3768 | cstr = 0.8981 | nder = 0.2784 | steps = 15 | lagr = -0.2881 | lm = 0.1104 | mu = 0.3140
i = 189 | cost = -0.4205 | cstr = 1.0492 | nder = 0.0680 | steps = 16 | lagr = -0.0752 | lm = 0.3314 | mu = 0.2330
i = 190 | cost = -0.3903 | cstr = 0.9444 | nder = 0.1991 | steps = 16 | lagr = -0.2403 | lm = 0.1621 | mu = 0.2733
i = 191 | cost = -0.4334 | cstr = 1.0934 | nder = 0.2031 | steps = 14 | lagr = 0.0111 | lm = 0.4145 | mu = 0.2279
i = 192 | cost = -0.3891 | cstr = 0.9417 | nder = 0.1640 | steps = 16 | lagr = -0.2174 | lm = 0.1859 | mu = 0.3024
i = 193 | cost = -0.4298 | cstr = 1.0818 | nder = 0.2073 | steps = 15 | lagr = 0.0163 | lm = 0.4185 | mu = 0.2550
i = 194 | cost = -0.3878 | cstr = 0.9375 | nder = 0.1495 | steps = 16 | lagr = -0.2081 | lm = 0.1958 | mu = 0.3206
i = 195 | cost = -0.4310 | cstr = 1.0862 | nder = 0.2449 | steps = 15 | lagr = 0.0421 | lm = 0.4424 | mu = 0.2700
i = 196 | cost = -0.3899 | cstr = 0.9433 | nder = 0.1047 | steps = 16 | lagr = -0.1804 | lm = 0.2255 | mu = 0.3389
i = 197 | cost = -0.4303 | cstr = 1.0832 | nder = 0.2703 | steps = 16 | lagr = 0.0600 | lm = 0.4591 | mu = 0.2929
i = 198 | cost = -0.3878 | cstr = 0.9380 | nder = 0.0908 | steps = 15 | lagr = -0.1709 | lm = 0.2353 | mu = 0.3593
i = 199 | cost = -0.4254 | cstr = 1.0647 | nder = 0.2354 | steps = 15 | lagr = 0.0371 | lm = 0.4384 | mu = 0.3092
i = 200 | cost = -0.3829 | cstr = 0.9188 | nder = 0.1462 | steps = 15 | lagr = -0.2066 | lm = 0.1990 | mu = 0.3613
> Assembly time = 8.744174384999951 s
> Resolution time = 48.34228035899997 s
